Customer ID,TotalSpent,Frequency,Name,LastPurchaseDate,TotalSpentFormatted,Recency,Cluster,Customer_Labels
12686,4104,8,Ryan Choi,2023-08-21,"$4,104.00",25,0,VIP Customers
27611,6824,5,Thomas Dixon,2022-09-29,"$6,824.00",351,0,VIP Customers
1719,4455,2,John Solis,2023-01-23,"$4,455.00",234,2,Regular Customers
31200,3178,4,James Curry,2023-05-31,"$3,178.00",106,2,Regular Customers
13225,4843,7,Sharon Johns,2022-12-15,"$4,843.00",274,0,VIP Customers
49674,4064,5,Stacy Guzman,2022-11-12,"$4,064.00",307,2,Regular Customers
17483,4804,7,Amanda Thompson,2023-02-10,"$4,804.00",216,0,VIP Customers
29349,1993,3,Tyler Santos,2023-07-29,"$1,993.00",47,2,Regular Customers
9557,2366,7,Jessica Bowman,2023-06-25,"$2,366.00",81,2,Regular Customers
3477,1958,3,Todd Santos,2022-01-23,"$1,958.00",600,1,Lapsed Customers
11292,1575,4,Stacy Woodard,2022-07-13,"$1,575.00",429,1,Lapsed Customers
12865,1038,3,Michelle Leblanc,2022-12-31,"$1,038.00",258,2,Regular Customers
29783,1262,2,Danielle Rangel,2023-06-03,"$1,262.00",103,2,Regular Customers
31318,3545,5,Anthony Pratt,2023-01-12,"$3,545.00",246,2,Regular Customers
566,3394,6,Todd Richardson,2022-11-23,"$3,394.00",296,2,Regular Customers
23792,2833,4,Allison Hines,2023-03-07,"$2,833.00",191,2,Regular Customers
17201,4734,4,Melissa Mccarthy,2023-07-09,"$4,734.00",67,2,Regular Customers
33427,22,1,Brittany Hogan,2020-04-15,$22.00,1247,1,Lapsed Customers
48882,3670,4,Sonya Bates,2023-02-08,"$3,670.00",219,2,Regular Customers
47046,5604,7,Thomas Hall,2023-08-26,"$5,604.00",20,0,VIP Customers
37422,1338,4,Taylor Callahan,2020-11-02,"$1,338.00",1046,1,Lapsed Customers
6764,6989,6,Kenneth Hayes,2023-05-24,"$6,989.00",113,0,VIP Customers
46815,3267,5,Dave Sullivan,2022-09-18,"$3,267.00",361,2,Regular Customers
45673,3693,4,Jackson Armstrong,2023-03-05,"$3,693.00",194,2,Regular Customers
10014,1488,4,Christopher Freeman,2022-12-01,"$1,488.00",288,2,Regular Customers
39150,9227,9,Craig Murray,2023-07-09,"$9,227.00",67,0,VIP Customers
47767,3878,5,Kenneth Odonnell,2021-08-09,"$3,878.00",766,1,Lapsed Customers
29399,3500,5,Austin Blackwell,2023-03-16,"$3,500.00",182,2,Regular Customers
29642,4284,4,Rebecca Cole,2023-06-06,"$4,284.00",101,2,Regular Customers
38086,1731,3,Joseph Byrd,2022-03-30,"$1,731.00",533,1,Lapsed Customers
29346,3197,3,Joel Ford,2023-03-15,"$3,197.00",183,2,Regular Customers
20643,4005,6,David Clayton,2021-12-28,"$4,005.00",626,1,Lapsed Customers
22797,5668,5,Samantha Long,2023-07-04,"$5,668.00",73,0,VIP Customers
2899,4946,6,Erica Moody,2023-05-23,"$4,946.00",114,0,VIP Customers
29879,1815,1,Javier King,2020-04-07,"$1,815.00",1256,1,Lapsed Customers
6802,4200,5,Brent Ford,2023-05-31,"$4,200.00",106,2,Regular Customers
13028,6123,7,Jeffrey Andrews,2023-09-03,"$6,123.00",11,0,VIP Customers
7056,3678,8,Kelsey Jones,2023-08-28,"$3,678.00",17,0,VIP Customers
10154,3349,4,Deborah Berg,2023-04-12,"$3,349.00",155,2,Regular Customers
48390,4596,6,Jimmy Parker,2023-04-17,"$4,596.00",150,0,VIP Customers
1329,6387,9,Frank Rocha,2023-07-22,"$6,387.00",55,0,VIP Customers
39078,6076,7,Stuart Gordon,2023-09-06,"$6,076.00",9,0,VIP Customers
46916,3973,4,Tammy Galvan,2022-08-03,"$3,973.00",407,2,Regular Customers
25846,5564,7,Patty Wong,2022-12-12,"$5,564.00",277,0,VIP Customers
27786,1726,3,Richard House,2023-02-23,"$1,726.00",204,2,Regular Customers
20739,3014,5,Edward Newton,2023-09-09,"$3,014.00",5,2,Regular Customers
23560,4182,3,Erica Jordan,2023-03-07,"$4,182.00",192,2,Regular Customers
34589,5986,6,Debra Palmer,2023-09-10,"$5,986.00",4,0,VIP Customers
43775,3432,5,Susan Anderson,2022-10-14,"$3,432.00",336,2,Regular Customers
21966,1329,2,Terri Flores,2023-08-03,"$1,329.00",43,2,Regular Customers
33607,5520,6,Carly Miller,2023-08-26,"$5,520.00",20,0,VIP Customers
43026,2940,5,Whitney Edwards,2023-07-31,"$2,940.00",45,2,Regular Customers
48898,6399,5,Sherri Atkins,2023-03-08,"$6,399.00",190,0,VIP Customers
10270,4219,5,Daniel Hartman,2023-08-26,"$4,219.00",20,2,Regular Customers
24546,6014,4,Sherry Johnson,2023-01-12,"$6,014.00",245,2,Regular Customers
26051,2453,5,Daniel Moreno,2023-07-10,"$2,453.00",66,2,Regular Customers
31701,3498,6,Shawn Irwin,2023-06-02,"$3,498.00",104,2,Regular Customers
41387,3240,6,Kayla Mathews,2023-07-14,"$3,240.00",63,2,Regular Customers
39841,6527,8,Jaclyn Morgan,2023-07-03,"$6,527.00",74,0,VIP Customers
8719,3019,4,Jeffrey Zavala,2022-09-27,"$3,019.00",352,2,Regular Customers
21751,3344,4,Larry Moore,2022-03-26,"$3,344.00",537,1,Lapsed Customers
27930,2254,5,Savannah Short,2022-09-17,"$2,254.00",363,2,Regular Customers
33402,4094,6,Cheryl Collier,2023-04-04,"$4,094.00",163,2,Regular Customers
45280,6962,7,Jeffrey Ford,2023-02-15,"$6,962.00",211,0,VIP Customers
37585,6346,7,Crystal Davis,2023-01-28,"$6,346.00",230,0,VIP Customers
6349,8262,10,Jacob Brooks,2023-08-29,"$8,262.00",17,0,VIP Customers
47684,5190,6,Jennifer Kelly,2023-02-24,"$5,190.00",203,0,VIP Customers
20466,2011,4,Andrew Rios,2023-02-28,"$2,011.00",198,2,Regular Customers
31593,884,3,Tara Simpson,2022-11-26,$884.00,293,2,Regular Customers
8761,9965,10,Briana Fernandez,2021-12-08,"$9,965.00",646,0,VIP Customers
34816,2842,5,Scott Ibarra,2022-10-27,"$2,842.00",323,2,Regular Customers
47603,7000,8,Sarah Johnson DVM,2023-07-29,"$7,000.00",47,0,VIP Customers
38212,1912,6,Shelley Grimes,2023-02-09,"$1,912.00",217,2,Regular Customers
1283,2901,6,Melissa Pollard,2023-08-09,"$2,901.00",36,2,Regular Customers
12068,1561,2,Jonathan Cox,2022-08-10,"$1,561.00",401,1,Lapsed Customers
42486,6722,7,Julie Fischer,2023-04-05,"$6,722.00",162,0,VIP Customers
13724,3177,4,Sandra Smith,2022-04-07,"$3,177.00",525,1,Lapsed Customers
28489,7588,6,Lucas Luna,2022-05-02,"$7,588.00",500,0,VIP Customers
30608,3405,4,Kimberly Cantu,2022-12-09,"$3,405.00",280,2,Regular Customers
42761,3582,5,Gregory Gutierrez,2023-09-15,"$3,582.00",0,2,Regular Customers
19940,4384,5,Cameron Miller,2021-11-15,"$4,384.00",669,1,Lapsed Customers
28203,1294,4,Leslie Fowler,2022-02-23,"$1,294.00",568,1,Lapsed Customers
39592,4234,8,Lauren Moore,2023-09-01,"$4,234.00",13,0,VIP Customers
40495,5526,8,Leslie Kent,2023-03-12,"$5,526.00",187,0,VIP Customers
17177,2539,3,Jesse Higgins,2023-05-04,"$2,539.00",134,2,Regular Customers
44998,5725,6,Jacob Cooper,2022-08-19,"$5,725.00",391,0,VIP Customers
6775,4978,7,Eric Blankenship,2023-08-10,"$4,978.00",36,0,VIP Customers
25616,2105,4,Mary Frederick,2023-01-19,"$2,105.00",239,2,Regular Customers
5520,4363,5,Lydia Greer,2023-01-15,"$4,363.00",242,2,Regular Customers
49254,4186,5,Joseph Jensen,2023-07-15,"$4,186.00",61,2,Regular Customers
749,4599,7,Virginia Hart,2023-08-20,"$4,599.00",25,0,VIP Customers
42423,2343,7,Carol Carson,2023-07-08,"$2,343.00",69,2,Regular Customers
35617,4243,6,Lauren Brown,2023-02-21,"$4,243.00",205,2,Regular Customers
22953,9660,8,Reginald Lee,2023-05-04,"$9,660.00",133,0,VIP Customers
6898,3087,5,Kimberly Foley,2022-07-17,"$3,087.00",425,2,Regular Customers
23264,2674,4,Suzanne Levine,2023-03-19,"$2,674.00",179,2,Regular Customers
39228,4169,4,Alejandro Woods,2023-01-15,"$4,169.00",243,2,Regular Customers
34429,9823,9,Ronald Mccormick,2023-04-29,"$9,823.00",139,0,VIP Customers
38024,2346,5,Susan Wood,2023-09-12,"$2,346.00",3,2,Regular Customers
47983,1074,3,Lori Hayes,2022-04-16,"$1,074.00",517,1,Lapsed Customers
3931,4347,5,William Tanner,2022-11-15,"$4,347.00",304,2,Regular Customers
42245,1784,4,Andrea Morales,2023-06-29,"$1,784.00",78,2,Regular Customers
1747,5115,5,Kathleen Lopez,2022-07-23,"$5,115.00",419,2,Regular Customers
38421,1964,3,Kathleen Pace,2023-07-12,"$1,964.00",64,2,Regular Customers
36922,3060,4,Christian Rogers,2023-04-20,"$3,060.00",148,2,Regular Customers
26372,1110,3,Keith Kaufman,2021-05-30,"$1,110.00",837,1,Lapsed Customers
27934,4718,4,Angela Gomez,2023-05-12,"$4,718.00",126,2,Regular Customers
49141,4959,6,Keith Randolph,2022-10-28,"$4,959.00",321,0,VIP Customers
33301,1965,4,Steven Lane,2023-07-01,"$1,965.00",76,2,Regular Customers
14890,314,2,Laurie Wilson,2023-08-22,$314.00,24,2,Regular Customers
33681,1189,2,Wyatt Duncan,2022-06-25,"$1,189.00",446,1,Lapsed Customers
16197,1500,3,Jamie Fox,2023-08-19,"$1,500.00",26,2,Regular Customers
25588,1929,3,Jennifer Sherman,2023-07-22,"$1,929.00",54,2,Regular Customers
31575,1160,1,Bryan Baxter,2021-10-04,"$1,160.00",710,1,Lapsed Customers
9067,4102,8,Richard Peterson,2023-06-07,"$4,102.00",100,0,VIP Customers
44265,2838,3,Devin Garcia,2023-02-04,"$2,838.00",223,2,Regular Customers
10811,3239,5,Adam Brandt,2023-07-14,"$3,239.00",63,2,Regular Customers
27291,3988,4,Alison Graves,2023-03-30,"$3,988.00",169,2,Regular Customers
26755,2135,3,Nicole Lewis,2023-03-24,"$2,135.00",175,2,Regular Customers
3226,4075,7,Anna Wilkinson,2022-09-04,"$4,075.00",376,0,VIP Customers
13320,1446,2,Sharon Barnett,2022-08-16,"$1,446.00",394,1,Lapsed Customers
16079,4133,3,Susan Porter,2023-02-17,"$4,133.00",209,2,Regular Customers
48958,6958,6,Sabrina Morales,2023-04-29,"$6,958.00",139,0,VIP Customers
29262,2974,5,Julie Vazquez,2023-02-13,"$2,974.00",214,2,Regular Customers
41147,1072,3,Autumn Page,2022-07-25,"$1,072.00",416,1,Lapsed Customers
15661,4535,6,Francis Rivera,2022-09-27,"$4,535.00",353,2,Regular Customers
3127,4936,4,Julie Vega,2023-06-21,"$4,936.00",86,2,Regular Customers
44427,3213,6,Sean Davis,2023-02-01,"$3,213.00",226,2,Regular Customers
28057,2682,5,Joe Hendricks,2023-03-19,"$2,682.00",179,2,Regular Customers
22225,2270,4,Robin King,2022-06-08,"$2,270.00",464,1,Lapsed Customers
36693,3918,4,Jason Walker,2022-07-29,"$3,918.00",412,2,Regular Customers
6578,4127,5,Ryan Gomez,2021-12-13,"$4,127.00",641,1,Lapsed Customers
6097,5363,5,Kyle Park,2022-08-19,"$5,363.00",392,2,Regular Customers
13747,4735,5,Nathan Edwards,2023-09-14,"$4,735.00",1,2,Regular Customers
14736,6248,5,William Willis,2023-04-13,"$6,248.00",154,0,VIP Customers
16071,4975,7,Daniel Cochran,2023-07-18,"$4,975.00",59,0,VIP Customers
6667,615,3,Melissa Henderson,2023-04-13,$615.00,155,2,Regular Customers
48033,6470,7,Trevor West,2023-05-20,"$6,470.00",117,0,VIP Customers
46669,7249,7,Rita Robinson,2023-05-23,"$7,249.00",115,0,VIP Customers
40239,6311,6,Kevin Figueroa,2023-06-05,"$6,311.00",102,0,VIP Customers
25844,4038,7,Dale Ewing,2023-05-04,"$4,038.00",134,0,VIP Customers
46383,9152,12,Terri Williams,2023-05-06,"$9,152.00",131,0,VIP Customers
41450,7459,8,Rodney Rodriguez,2023-06-24,"$7,459.00",83,0,VIP Customers
7873,6279,10,Alexis Williams,2023-09-08,"$6,279.00",6,0,VIP Customers
16090,1479,4,Monique Cruz,2023-03-26,"$1,479.00",173,2,Regular Customers
17410,2487,3,Malik Brown,2023-08-25,"$2,487.00",21,2,Regular Customers
10850,1711,3,John Robertson,2023-08-14,"$1,711.00",32,2,Regular Customers
42037,1319,3,Caitlin Jones,2022-10-13,"$1,319.00",336,2,Regular Customers
26097,5103,7,Madison Snow,2023-05-31,"$5,103.00",107,0,VIP Customers
24891,249,2,James Dominguez,2020-06-09,$249.00,1193,1,Lapsed Customers
5704,1635,4,Jose Aguilar,2020-10-31,"$1,635.00",1049,1,Lapsed Customers
15873,5280,6,Noah Baxter,2023-08-30,"$5,280.00",16,0,VIP Customers
5530,3413,5,Annette Shepherd,2022-02-11,"$3,413.00",581,1,Lapsed Customers
44175,7606,7,Jesus Harris,2023-04-28,"$7,606.00",139,0,VIP Customers
49725,2770,4,Chelsey Harris,2022-04-21,"$2,770.00",512,1,Lapsed Customers
36868,5756,8,Erica Mcguire,2023-02-24,"$5,756.00",203,0,VIP Customers
13670,6688,6,Monica Randall,2023-09-15,"$6,688.00",0,0,VIP Customers
21334,7737,10,Paul Craig,2023-08-21,"$7,737.00",25,0,VIP Customers
18624,6168,6,Brittany Kelley,2023-07-01,"$6,168.00",76,0,VIP Customers
27812,1012,1,Mathew Scott,2020-06-05,"$1,012.00",1197,1,Lapsed Customers
41828,1408,3,John Velez,2022-01-14,"$1,408.00",608,1,Lapsed Customers
29499,5572,6,Amanda Moore,2023-06-13,"$5,572.00",94,0,VIP Customers
38215,2845,5,Patrick Santos,2022-12-02,"$2,845.00",286,2,Regular Customers
36706,12134,13,John Rhodes,2023-04-25,"$12,134.00",143,0,VIP Customers
38600,7582,8,Stacey Mcconnell,2023-09-04,"$7,582.00",10,0,VIP Customers
14657,2265,2,Sharon Hall,2021-11-27,"$2,265.00",657,1,Lapsed Customers
7176,8917,8,Rachel Barnes,2023-08-04,"$8,917.00",41,0,VIP Customers
3414,5202,6,Martha Hayes,2022-11-09,"$5,202.00",310,0,VIP Customers
36118,1852,5,Cindy Ross MD,2023-03-22,"$1,852.00",176,2,Regular Customers
36218,5707,6,Nicole Schultz,2022-06-12,"$5,707.00",459,0,VIP Customers
15766,4141,4,Zachary Ware,2022-07-17,"$4,141.00",424,2,Regular Customers
32395,1997,5,Frank Lee,2023-05-12,"$1,997.00",125,2,Regular Customers
37039,2580,5,Deanna Underwood,2023-04-22,"$2,580.00",146,2,Regular Customers
234,4142,4,Scott James,2023-08-15,"$4,142.00",31,2,Regular Customers
6636,4633,6,Anna Burnett,2023-04-01,"$4,633.00",167,0,VIP Customers
14529,4748,8,Adam Anthony,2023-07-05,"$4,748.00",72,0,VIP Customers
3950,1666,2,Kimberly Alvarez,2020-08-17,"$1,666.00",1124,1,Lapsed Customers
3164,4434,6,Jeremy Jacobs,2022-08-03,"$4,434.00",408,2,Regular Customers
17858,3239,5,Valerie Scott,2023-02-27,"$3,239.00",200,2,Regular Customers
18168,7992,7,Lisa Lopez,2023-09-03,"$7,992.00",12,0,VIP Customers
11703,6706,7,Nicholas Martin,2023-06-03,"$6,706.00",104,0,VIP Customers
11330,2131,4,Nicholas Cortez,2023-02-01,"$2,131.00",226,2,Regular Customers
819,5486,9,Colin Jackson,2023-02-21,"$5,486.00",205,0,VIP Customers
1591,806,3,William Kaufman,2023-03-10,$806.00,188,2,Regular Customers
33547,1880,4,George Marshall,2022-12-16,"$1,880.00",273,2,Regular Customers
39096,4907,6,Marissa Robertson,2023-04-25,"$4,907.00",142,0,VIP Customers
22999,1456,5,Tammy West,2023-06-02,"$1,456.00",104,2,Regular Customers
19287,5984,5,Steven Harris,2022-10-10,"$5,984.00",340,0,VIP Customers
35751,5244,6,Stuart Fuller,2022-12-23,"$5,244.00",266,0,VIP Customers
23043,7427,7,Nicole Mcdonald,2023-07-02,"$7,427.00",75,0,VIP Customers
24821,4429,5,Mark Richard,2023-09-13,"$4,429.00",1,2,Regular Customers
17698,1821,4,Regina Hendricks,2023-07-19,"$1,821.00",58,2,Regular Customers
20495,2366,4,Samuel Obrien,2022-11-26,"$2,366.00",293,2,Regular Customers
8132,5247,6,Nancy Wilkinson,2023-06-06,"$5,247.00",101,0,VIP Customers
46569,4504,6,Caroline Wagner,2022-07-10,"$4,504.00",432,2,Regular Customers
44799,2475,3,Brandon Crawford,2023-03-04,"$2,475.00",195,2,Regular Customers
21992,1581,3,Timothy Boyer,2023-07-29,"$1,581.00",48,2,Regular Customers
23159,3622,6,Samuel Gutierrez,2021-09-21,"$3,622.00",724,1,Lapsed Customers
48732,2733,4,Lawrence Guerrero,2023-03-21,"$2,733.00",177,2,Regular Customers
19166,5124,7,Tiffany Thompson,2023-07-16,"$5,124.00",61,0,VIP Customers
2650,2518,3,John Summers,2023-05-22,"$2,518.00",116,2,Regular Customers
39871,9595,7,Kathy Braun,2023-07-24,"$9,595.00",53,0,VIP Customers
39322,5404,8,Brittany Price,2023-09-09,"$5,404.00",6,0,VIP Customers
17152,5139,6,Kevin Fuller,2023-02-08,"$5,139.00",219,0,VIP Customers
25541,3224,4,Seth Gutierrez,2023-09-07,"$3,224.00",8,2,Regular Customers
32313,7274,8,Kimberly Holloway,2023-02-01,"$7,274.00",225,0,VIP Customers
36480,3512,5,Carla Shaw,2023-07-03,"$3,512.00",74,2,Regular Customers
48636,4246,7,Kayla Evans,2022-12-25,"$4,246.00",264,0,VIP Customers
44629,2592,5,Amber Gonzales,2022-10-07,"$2,592.00",342,2,Regular Customers
6858,2589,6,Jessica Carter,2023-08-16,"$2,589.00",29,2,Regular Customers
26749,7265,8,Jessica Wood,2023-09-11,"$7,265.00",3,0,VIP Customers
21310,3344,5,Alison Freeman,2023-01-12,"$3,344.00",245,2,Regular Customers
2089,4481,5,Kyle Fernandez,2023-09-06,"$4,481.00",9,2,Regular Customers
2865,3597,7,Sheila Shepard,2023-06-12,"$3,597.00",95,0,VIP Customers
37488,4519,6,Allison Salinas,2023-03-01,"$4,519.00",198,0,VIP Customers
40867,6019,10,Kristina Baker,2023-07-29,"$6,019.00",48,0,VIP Customers
15738,1977,4,Dawn Thomas,2023-09-15,"$1,977.00",0,2,Regular Customers
8556,1448,3,Megan Lewis,2022-11-13,"$1,448.00",305,2,Regular Customers
35726,2225,4,Patricia Hunter,2023-03-29,"$2,225.00",170,2,Regular Customers
28345,4609,6,Tracy Parker,2023-03-29,"$4,609.00",169,0,VIP Customers
42454,4077,5,Brandi Frey,2023-02-14,"$4,077.00",213,2,Regular Customers
39802,1894,3,Autumn Hancock,2023-05-31,"$1,894.00",106,2,Regular Customers
42777,1869,4,Jason Wheeler,2023-09-05,"$1,869.00",9,2,Regular Customers
13352,2188,4,Wayne Chung,2023-06-04,"$2,188.00",103,2,Regular Customers
48146,7873,10,Elizabeth Russell,2023-06-15,"$7,873.00",92,0,VIP Customers
16696,2244,3,Charles Dominguez,2023-09-15,"$2,244.00",0,2,Regular Customers
38117,5096,6,Maria Price,2022-02-01,"$5,096.00",590,1,Lapsed Customers
27696,1307,3,Kimberly Sosa,2021-08-10,"$1,307.00",766,1,Lapsed Customers
27248,3486,7,Scott Edwards,2022-10-24,"$3,486.00",326,2,Regular Customers
30405,1762,2,Nathan Wright,2021-05-23,"$1,762.00",845,1,Lapsed Customers
23885,7765,9,Spencer Huang,2023-07-10,"$7,765.00",66,0,VIP Customers
1177,3656,6,Amanda Frey,2023-01-18,"$3,656.00",240,2,Regular Customers
40476,624,1,Jared Powers,2020-02-21,$624.00,1302,1,Lapsed Customers
37278,4190,7,Kathy Moore,2023-08-14,"$4,190.00",32,0,VIP Customers
11943,5077,5,Diane Bishop DVM,2023-08-08,"$5,077.00",37,2,Regular Customers
1105,3874,4,Nicholas Mason,2023-04-26,"$3,874.00",142,2,Regular Customers
37189,8922,9,Dorothy Nash,2023-03-17,"$8,922.00",182,0,VIP Customers
20070,9213,10,Jerry Ball,2023-07-21,"$9,213.00",55,0,VIP Customers
28866,3222,6,Samuel Thomas,2023-06-09,"$3,222.00",97,2,Regular Customers
24888,2354,5,Melinda Rich,2023-02-17,"$2,354.00",209,2,Regular Customers
1613,8505,7,Larry Scott,2023-06-28,"$8,505.00",79,0,VIP Customers
8711,6503,6,Jennifer Mcguire,2023-02-22,"$6,503.00",205,0,VIP Customers
25869,3534,4,Laura Castillo,2021-05-30,"$3,534.00",838,1,Lapsed Customers
21417,3245,4,Kelly Campbell,2022-11-16,"$3,245.00",302,2,Regular Customers
14307,2113,2,Ashley Stevens,2023-01-02,"$2,113.00",256,2,Regular Customers
3055,178,2,Gary Walsh,2021-09-24,$178.00,720,1,Lapsed Customers
29998,3335,3,Carrie Lopez,2022-09-16,"$3,335.00",364,2,Regular Customers
43849,2561,7,Sarah Bolton,2023-08-11,"$2,561.00",35,2,Regular Customers
19399,4826,6,Kelsey Tapia,2023-03-10,"$4,826.00",189,0,VIP Customers
39609,706,2,Melanie Keller,2023-07-29,$706.00,47,2,Regular Customers
8896,983,3,Eric Hinton,2022-11-18,$983.00,301,2,Regular Customers
29679,7719,6,Tammy Watkins,2023-01-21,"$7,719.00",237,0,VIP Customers
18900,3221,4,Deanna Salazar,2023-07-21,"$3,221.00",55,2,Regular Customers
18741,2314,3,Sarah Lee,2022-05-07,"$2,314.00",495,1,Lapsed Customers
20304,1018,2,Melissa Hall,2022-12-08,"$1,018.00",280,2,Regular Customers
46744,1865,3,Jimmy Thomas,2023-08-14,"$1,865.00",31,2,Regular Customers
19560,357,2,Jason Chambers,2020-04-14,$357.00,1248,1,Lapsed Customers
40304,2128,4,Laura Carpenter,2023-02-28,"$2,128.00",198,2,Regular Customers
9717,2994,6,Robin Wolfe,2023-04-12,"$2,994.00",156,2,Regular Customers
9504,3783,3,Bethany Christian,2022-05-21,"$3,783.00",481,1,Lapsed Customers
33001,7366,7,Grant Bates,2022-11-10,"$7,366.00",308,0,VIP Customers
170,1278,2,Andrew Ponce,2021-03-05,"$1,278.00",923,1,Lapsed Customers
7323,6699,8,Gabriella Smith,2023-07-10,"$6,699.00",66,0,VIP Customers
31265,4735,7,James Pruitt,2023-07-02,"$4,735.00",74,0,VIP Customers
38496,7837,7,Christina Jarvis,2023-07-04,"$7,837.00",72,0,VIP Customers
28265,4446,5,William Garza,2022-06-04,"$4,446.00",468,1,Lapsed Customers
22180,2880,4,Justin Campbell,2023-06-13,"$2,880.00",94,2,Regular Customers
36559,4079,6,Holly Baldwin,2023-01-20,"$4,079.00",238,2,Regular Customers
48276,4416,7,Michael Marsh,2023-05-23,"$4,416.00",114,0,VIP Customers
15657,5282,6,Anna Garrett,2022-01-21,"$5,282.00",601,1,Lapsed Customers
4628,1326,3,Bethany Smith,2022-01-19,"$1,326.00",603,1,Lapsed Customers
20559,5002,8,Chad Cook,2023-06-20,"$5,002.00",86,0,VIP Customers
21289,5451,6,Bradley Cardenas,2023-08-21,"$5,451.00",24,0,VIP Customers
22340,6952,4,Laura Bass,2023-08-19,"$6,952.00",27,0,VIP Customers
26430,3739,5,Mary Robles,2022-02-21,"$3,739.00",571,1,Lapsed Customers
17184,3565,5,Jenna Hart,2023-03-06,"$3,565.00",193,2,Regular Customers
11815,1885,4,Robert Watson,2023-04-21,"$1,885.00",146,2,Regular Customers
46941,5473,4,Chad Alexander,2022-03-18,"$5,473.00",546,1,Lapsed Customers
21287,2701,3,Frank Graves,2023-01-20,"$2,701.00",237,2,Regular Customers
40236,3028,4,Kari Ortiz,2023-05-14,"$3,028.00",123,2,Regular Customers
46634,2894,4,David Hodges,2022-10-06,"$2,894.00",343,2,Regular Customers
47392,3974,4,Kayla Mcclain,2021-11-02,"$3,974.00",682,1,Lapsed Customers
18464,1519,2,Tyler Cobb,2020-11-18,"$1,519.00",1031,1,Lapsed Customers
15220,3630,5,David Schaefer Jr.,2023-08-15,"$3,630.00",30,2,Regular Customers
34301,4926,7,Karen Branch,2023-02-16,"$4,926.00",211,0,VIP Customers
4409,6032,7,Eric Johnston,2022-09-09,"$6,032.00",370,0,VIP Customers
15102,7323,7,Linda Rogers,2023-05-24,"$7,323.00",114,0,VIP Customers
37367,1873,5,Mary Harris,2022-08-05,"$1,873.00",406,2,Regular Customers
27395,4632,8,Erika Strickland,2022-12-30,"$4,632.00",258,0,VIP Customers
42588,2141,4,Sharon Robinson,2021-12-14,"$2,141.00",640,1,Lapsed Customers
22639,5622,7,Calvin Hansen,2021-10-12,"$5,622.00",702,1,Lapsed Customers
40165,3122,4,Olivia Huff,2023-02-26,"$3,122.00",200,2,Regular Customers
36486,5736,8,Allen Marsh,2023-01-18,"$5,736.00",239,0,VIP Customers
903,2798,4,Doris Brown,2023-04-25,"$2,798.00",142,2,Regular Customers
18974,3874,6,Debra Mack,2022-11-24,"$3,874.00",294,2,Regular Customers
3481,3775,4,Travis Turner,2023-08-07,"$3,775.00",39,2,Regular Customers
3458,1595,3,Michelle Alvarez,2023-07-16,"$1,595.00",60,2,Regular Customers
19197,898,3,Amy Ho,2022-04-25,$898.00,507,1,Lapsed Customers
42206,6759,6,Paul Hicks,2021-07-24,"$6,759.00",783,1,Lapsed Customers
34970,2456,4,Olivia Davidson,2023-04-30,"$2,456.00",138,2,Regular Customers
35300,3393,6,Cory Meadows,2022-12-13,"$3,393.00",275,2,Regular Customers
